id,university_name,graduation_year,major_name,degree,employment_rate,employment_type,industry,province,city,salary_min,salary_max,salary_avg,salary_true,achievement_rate,data_source
1786,东北大学,2023,控制科学与工程,博士,75.0,升学,教育,山东省,青岛市,,,,,,东北大学_2023届毕业生就业质量报告
1787,东北大学,2023,控制科学与工程,博士,75.0,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
1788,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,广东省,广州市,10241,13738,11989.5,12000,1.001,东北大学_2023届毕业生就业质量报告
1789,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,山东省,烟台市,16342,19701,18021.5,18000,0.999,东北大学_2023届毕业生就业质量报告
1790,东北大学,2023,控制科学与工程,博士,75.0,企业就业,农林牧渔,广东省,佛山市,14928,17324,16126.0,16800,1.042,东北大学_2023届毕业生就业质量报告
1791,东北大学,2023,控制科学与工程,博士,75.0,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
1792,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,辽宁省,大连市,16118,20234,18176.0,17300,0.952,东北大学_2023届毕业生就业质量报告
1793,东北大学,2023,控制科学与工程,博士,75.0,企业就业,交通运输,北京市,北京市,9076,10697,9886.5,9700,0.981,东北大学_2023届毕业生就业质量报告
1794,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,江苏省,南京市,11449,15628,13538.5,13100,0.968,东北大学_2023届毕业生就业质量报告
1795,东北大学,2023,控制科学与工程,博士,75.0,企业就业,采矿冶金,江苏省,苏州市,8884,11773,10328.5,10000,0.968,东北大学_2023届毕业生就业质量报告
1796,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,湖南省,株洲市,11963,13100,12531.5,12600,1.005,东北大学_2023届毕业生就业质量报告
1797,东北大学,2023,控制科学与工程,博士,75.0,企业就业,采矿冶金,辽宁省,沈阳市,11694,14036,12865.0,12700,0.987,东北大学_2023届毕业生就业质量报告
1798,东北大学,2023,控制科学与工程,博士,75.0,企业就业,信息技术,河北省,唐山市,7786,11057,9421.5,8900,0.945,东北大学_2023届毕业生就业质量报告
1799,东北大学,2023,控制科学与工程,博士,75.0,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
1800,东北大学,2023,控制科学与工程,博士,75.0,高校/科研,科学研究,北京市,北京市,18453,21304,19878.5,20300,1.021,东北大学_2023届毕业生就业质量报告
1801,东北大学,2023,控制理论与控制工程,博士,83.8,升学,教育,山东省,青岛市,,,,,,东北大学_2023届毕业生就业质量报告
1802,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,科学研究,江苏省,苏州市,7390,10750,9070.0,8300,0.915,东北大学_2023届毕业生就业质量报告
1803,东北大学,2023,控制理论与控制工程,博士,83.8,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
1804,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,北京市,北京市,12799,16180,14489.5,14100,0.973,东北大学_2023届毕业生就业质量报告
1805,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,辽宁省,大连市,14320,17772,16046.0,15400,0.96,东北大学_2023届毕业生就业质量报告
1806,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,商务服务,辽宁省,大连市,11531,14420,12975.5,12100,0.933,东北大学_2023届毕业生就业质量报告
1807,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,采矿冶金,广东省,广州市,7233,8837,8035.0,8300,1.033,东北大学_2023届毕业生就业质量报告
1808,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,广东省,珠海市,14869,17728,16298.5,15800,0.969,东北大学_2023届毕业生就业质量报告
1809,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,北京市,北京市,13657,18306,15981.5,15500,0.97,东北大学_2023届毕业生就业质量报告
1810,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,科学研究,河北省,石家庄市,15430,18240,16835.0,16500,0.98,东北大学_2023届毕业生就业质量报告
1811,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,辽宁省,鞍山市,2560,5538,4049.0,4300,1.062,东北大学_2023届毕业生就业质量报告
1812,东北大学,2023,控制理论与控制工程,博士,83.8,高校/科研,科学研究,四川省,德阳市,13924,17061,15492.5,15500,1.0,东北大学_2023届毕业生就业质量报告
1813,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,金融业,山东省,烟台市,8662,9984,9323.0,9300,0.998,东北大学_2023届毕业生就业质量报告
1814,东北大学,2023,控制理论与控制工程,博士,83.8,企业就业,科学研究,辽宁省,沈阳市,8838,11635,10236.5,10700,1.045,东北大学_2023届毕业生就业质量报告
1815,东北大学,2023,控制理论与控制工程,博士,83.8,出国留学,教育,,,,,,,,东北大学_2023届毕业生就业质量报告
1816,东北大学,2023,模式识别与智能系统,博士,75.0,高校/科研,科学研究,湖北省,襄阳市,14144,17073,15608.5,15000,0.961,东北大学_2023届毕业生就业质量报告
1817,东北大学,2023,模式识别与智能系统,博士,75.0,高校/科研,科学研究,广东省,深圳市,12074,14225,13149.5,12700,0.966,东北大学_2023届毕业生就业质量报告
1818,东北大学,2023,模式识别与智能系统,博士,75.0,企业就业,农林牧渔,上海市,上海市,13140,14912,14026.0,13700,0.977,东北大学_2023届毕业生就业质量报告
1819,东北大学,2023,模式识别与智能系统,博士,75.0,企业就业,科学研究,广东省,广州市,7295,11950,9622.5,9100,0.946,东北大学_2023届毕业生就业质量报告
1820,东北大学,2023,模式识别与智能系统,博士,75.0,待就业,,,,,,,,,东北大学_2023届毕业生就业质量报告
1821,东北大学,2023,模式识别与智能系统,博士,75.0,企业就业,公共管理,广东省,东莞市,13612,17664,15638.0,15000,0.959,东北大学_2023届毕业生就业质量报告
1822,东北大学,2023,模式识别与智能系统,博士,75.0,高校/科研,科学研究,辽宁省,鞍山市,20451,21894,21172.5,21000,0.992,东北大学_2023届毕业生就业质量报告
1823,东北大学,2023,模式识别与智能系统,博士,75.0,企业就业,能源环保,辽宁省,沈阳市,10781,13194,11987.5,12400,1.034,东北大学_2023届毕业生就业质量报告
1824,东北大学,2023,系统工程,博士,66.7,企业就业,文化传媒,上海市,上海市,16111,18349,17230.0,17000,0.987,东北大学_2023届毕业生就业质量报告
1825,东北大学,2023,系统工程,博士,66.7,高校/科研,科学研究,北京市,北京市,8418,9975,9196.5,9200,1.0,东北大学_2023届毕业生就业质量报告
1826,东北大学,2023,系统工程,博士,66.7,升学,教育,山东省,济南市,,,,,,东北大学_2023届毕业生就业质量报告
1827,东北大学,2023,系统工程,博士,66.7,待就业,,,,,,,,,东北大学_2023届毕业生就业质量报告
1828,东北大学,2023,系统工程,博士,66.7,企业就业,教育,广东省,深圳市,18679,21644,20161.5,20200,1.002,东北大学_2023届毕业生就业质量报告
1829,东北大学,2023,系统工程,博士,66.7,企业就业,教育,广东省,广州市,13886,16999,15442.5,14900,0.965,东北大学_2023届毕业生就业质量报告
1830,东北大学,2023,导航、制导与控制,硕士,100.0,企业就业,电子通信,天津市,天津市,9211,11106,10158.5,10300,1.014,东北大学_2023届毕业生就业质量报告
1831,东北大学,2023,电气工程,硕士,100.0,企业就业,建筑业,河北省,廊坊市,7684,11036,9360.0,8300,0.887,东北大学_2023届毕业生就业质量报告
1832,东北大学,2023,电气工程,硕士,100.0,企业就业,电子通信,山东省,烟台市,10663,13122,11892.5,12500,1.051,东北大学_2023届毕业生就业质量报告
1833,东北大学,2023,电气工程,硕士,100.0,企业就业,商务服务,辽宁省,大连市,11082,14740,12911.0,12000,0.929,东北大学_2023届毕业生就业质量报告
1834,东北大学,2023,电气工程,硕士,100.0,升学,教育,吉林省,长春市,,,,,,东北大学_2023届毕业生就业质量报告
1835,东北大学,2023,电气工程,硕士,100.0,企业就业,电子通信,浙江省,绍兴市,10051,12444,11247.5,11800,1.049,东北大学_2023届毕业生就业质量报告
1836,东北大学,2023,电气工程,硕士,100.0,企业就业,电子通信,湖南省,长沙市,14335,16708,15521.5,15100,0.973,东北大学_2023届毕业生就业质量报告
1837,东北大学,2023,电气工程,硕士,100.0,企业就业,电子通信,辽宁省,鞍山市,9339,12234,10786.5,10300,0.955,东北大学_2023届毕业生就业质量报告
1838,东北大学,2023,电气工程,硕士,100.0,企业就业,交通运输,浙江省,宁波市,11899,15488,13693.5,12800,0.935,东北大学_2023届毕业生就业质量报告
1839,东北大学,2023,电气工程,硕士,100.0,企业就业,商务服务,江苏省,南京市,9669,13774,11721.5,11300,0.964,东北大学_2023届毕业生就业质量报告
1840,东北大学,2023,电气工程,硕士,100.0,企业就业,能源环保,广东省,广州市,8318,10073,9195.5,9100,0.99,东北大学_2023届毕业生就业质量报告
1841,东北大学,2023,电气工程,硕士,100.0,企业就业,采矿冶金,山东省,烟台市,11780,14293,13036.5,13000,0.997,东北大学_2023届毕业生就业质量报告
1842,东北大学,2023,电气工程,硕士,100.0,企业就业,采矿冶金,辽宁省,沈阳市,10655,14696,12675.5,12000,0.947,东北大学_2023届毕业生就业质量报告
1843,东北大学,2023,电气工程,硕士,100.0,企业就业,能源环保,辽宁省,鞍山市,11189,12932,12060.5,12200,1.012,东北大学_2023届毕业生就业质量报告
1844,东北大学,2023,电气工程,硕士,100.0,企业就业,制造业,广东省,东莞市,12359,15700,14029.5,14200,1.012,东北大学_2023届毕业生就业质量报告
1845,东北大学,2023,电气工程,硕士,100.0,待就业,,,,,,,,,东北大学_2023届毕业生就业质量报告
1846,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,江苏省,南京市,12644,14824,13734.0,13300,0.968,东北大学_2023届毕业生就业质量报告
1847,东北大学,2023,电子科学与技术,硕士,100.0,考公,公共管理,辽宁省,鞍山市,9749,13016,11382.5,10700,0.94,东北大学_2023届毕业生就业质量报告
1848,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,能源环保,北京市,北京市,7622,10795,9208.5,9200,0.999,东北大学_2023届毕业生就业质量报告
1849,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,辽宁省,大连市,14527,18791,16659.0,16300,0.978,东北大学_2023届毕业生就业质量报告
1850,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,辽宁省,鞍山市,8828,11549,10188.5,9800,0.962,东北大学_2023届毕业生就业质量报告
1851,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,广东省,广州市,13199,16958,15078.5,14600,0.968,东北大学_2023届毕业生就业质量报告
1852,东北大学,2023,电子科学与技术,硕士,100.0,灵活就业,电子通信,河北省,唐山市,11931,15909,13920.0,13000,0.934,东北大学_2023届毕业生就业质量报告
1853,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,辽宁省,鞍山市,10817,14175,12496.0,12100,0.968,东北大学_2023届毕业生就业质量报告
1854,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,广东省,佛山市,11310,13614,12462.0,12900,1.035,东北大学_2023届毕业生就业质量报告
1855,东北大学,2023,电子科学与技术,硕士,100.0,企业就业,电子通信,上海市,上海市,15512,18275,16893.5,16700,0.989,东北大学_2023届毕业生就业质量报告
1856,东北大学,2023,电子科学与技术,硕士,100.0,升学,教育,山东省,济南市,,,,,,东北大学_2023届毕业生就业质量报告
1857,东北大学,2023,电子信息,硕士,96.8,企业就业,商务服务,天津市,天津市,7777,11266,9521.5,8500,0.893,东北大学_2023届毕业生就业质量报告
1858,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,江苏省,南通市,7537,11825,9681.0,9200,0.95,东北大学_2023届毕业生就业质量报告
1859,东北大学,2023,电子信息,硕士,96.8,企业就业,公共管理,上海市,上海市,11130,12462,11796.0,11900,1.009,东北大学_2023届毕业生就业质量报告
1860,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,辽宁省,沈阳市,11631,15416,13523.5,13300,0.983,东北大学_2023届毕业生就业质量报告
1861,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,辽宁省,大连市,8663,13490,11076.5,10500,0.948,东北大学_2023届毕业生就业质量报告
1862,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,江苏省,无锡市,14365,17201,15783.0,14900,0.944,东北大学_2023届毕业生就业质量报告
1863,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,广东省,珠海市,9354,12473,10913.5,10300,0.944,东北大学_2023届毕业生就业质量报告
1864,东北大学,2023,电子信息,硕士,96.8,企业就业,交通运输,四川省,德阳市,10532,12956,11744.0,11400,0.971,东北大学_2023届毕业生就业质量报告
1865,东北大学,2023,电子信息,硕士,96.8,升学,教育,辽宁省,大连市,,,,,,东北大学_2023届毕业生就业质量报告
1866,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,辽宁省,鞍山市,12157,14703,13430.0,14000,1.042,东北大学_2023届毕业生就业质量报告
1867,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,辽宁省,鞍山市,14915,18266,16590.5,15500,0.934,东北大学_2023届毕业生就业质量报告
1868,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,江苏省,无锡市,8973,10566,9769.5,10000,1.024,东北大学_2023届毕业生就业质量报告
1869,东北大学,2023,电子信息,硕士,96.8,企业就业,金融业,北京市,北京市,9942,13176,11559.0,10600,0.917,东北大学_2023届毕业生就业质量报告
1870,东北大学,2023,电子信息,硕士,96.8,企业就业,信息技术,辽宁省,大连市,9732,13421,11576.5,11400,0.985,东北大学_2023届毕业生就业质量报告
1871,东北大学,2023,电子信息,硕士,96.8,升学,教育,江苏省,南京市,,,,,,东北大学_2023届毕业生就业质量报告
1872,东北大学,2023,控制工程,硕士,98.1,企业就业,采矿冶金,辽宁省,沈阳市,8014,11371,9692.5,9200,0.949,东北大学_2023届毕业生就业质量报告
